,hey,alive,fuck it,how going,cat,coat,need help,trust me,oh god,happy you,out we,sound,wine,suppose,saturday,help you,go go,leave it,behind,protection,know say,least,sand,breathe,meaning,high school,tickets,piss,you going,salt,mistake,now now,sat,chick,sergeant,it well,possible,closet,it lot,ve said,hang,11,can hear,arrive,it best,throw,county,us don,it way,makes sense,lost,okay good,looking me,effort,protect,uniform,subject,hit me,training,makes feel,good_or_bad
know say,0.004854756285500018,-0.05657841646409192,-0.02090539652496326,-0.009585872756254608,-0.02905037023521539,-0.004780988525846393,-0.03377413820681059,-0.008022948729250691,0.06433890992135988,0.029650740702718375,-0.029868344325761697,-0.004917947839659027,0.06078736990891175,0.006371464827573571,0.027617169797285346,-0.030216280382727004,-0.03807315149758101,0.007616617942295382,0.014150330395904772,-0.012789353939989364,1.0,0.03810933974336735,-0.012215059057671708,-0.01691337389803881,0.011470197538734858,0.027461650315690696,-0.004274392821986642,-0.041195644916678396,-0.01876753756284496,0.0658385305417864,0.015871117938155824,0.02499982447700734,0.029172097994817923,0.02639934467928252,0.017716313463515272,0.034464600949993186,-0.007369333457028849,0.007431467281795143,0.024667508358448702,0.0027879083214573447,-0.01622604441660259,0.0011786857238652241,-0.00738123079463883,0.020688970517555198,0.023276016923628625,0.01905887212250374,0.017844750084341433,-0.0031621316800905987,-0.0042596249171456355,0.031519419849324284,-0.02599098797857111,0.04007446919830273,0.01318488960136972,0.05133386213701864,-0.030528393453020435,-0.011888637931286016,0.03203523687816928,-0.021310281940811512,-0.04305580038488092,0.05246856855567818,-0.003392126340996992
least,-0.04102583121525849,-0.013176597424826152,-0.008912600687504015,0.007865341037169057,-0.010336536136753187,-0.011699653147139307,-0.03463588322641336,-0.02265869174311076,-0.02157346732676355,0.02293953892485273,-0.0048103109347398774,-0.007845741168322058,0.05915279614810647,0.060124300279485836,0.00436259661990229,-0.024991050541430554,-0.050606676741968316,-0.0035793560330069393,0.0473914081210949,0.006195335350547962,0.03810933974336735,1.0,-0.0010365060716451043,-0.04265251214242087,-0.0003294270882981049,-0.021108288597669136,0.013423966244210625,-0.014394446357914112,0.04514153040591733,0.030979917558347923,0.020387988757363126,0.024919448045879485,0.00392571931931591,0.01254401701089622,-0.017433091998293102,0.049895790134911716,0.058230873015175495,-0.03757974173960273,0.03280649832981962,0.02625408547961808,-0.003546519877652897,0.006206519742987815,-0.011470288907075734,0.06551285406418406,0.042986666351488505,-0.004635030551157266,-0.01817038825984577,-0.01493023274805853,0.0305766984923002,0.02368628159353194,0.020142234599116828,-0.017493605149663565,0.00742120813495388,0.06398039105273759,-0.028250470957403514,0.02309013816517315,0.014711292852369322,-0.012862663804541081,-0.0038910881473961834,-0.003863603295362492,0.07216792681335019
sand,-0.02493799190940731,0.02314584725505168,-0.005280443204665845,-0.027655300299892358,0.028817883481320365,0.0016898247515852662,-0.005770050736439487,-0.0038263543011741717,-0.008343567981346632,-0.007747926931232761,0.003180557773893592,-0.006077568807687568,0.017059645388395463,0.010878554071027073,-0.01922681070365516,0.01383509137111742,-0.017303086136695983,-0.010374490167996912,0.033907650266473896,0.011845769089364643,-0.012215059057671708,-0.0010365060716451043,1.0,0.013295813696925778,0.0036657561878551304,-0.010314782147858423,-0.005736353697827386,0.02165673874595254,0.0106227314948973,0.14931098669714735,-0.004310731492080037,-0.0019641934173029326,-0.004154068046389597,-0.014011898168961354,0.009779401774267773,-0.009358827816478248,0.005648103698596134,0.0006849666582155372,-0.012965910569320005,-0.020275242548624617,0.03633083716032382,-0.02096896503922217,-0.02851018588741715,-0.006094117107856206,0.013920522883711508,-0.024177882185303957,-0.014780943976239146,0.030996017332010885,-0.006278601558878025,-0.0009050340762229823,0.058928832685763294,-0.015812671060333607,-0.016786346677472794,0.020736554606324807,-0.010591582773829229,-0.010353581063330635,-0.001372165945016042,-0.02798606472694669,-0.012914589892774908,0.02221148381626187,0.00697733769829854
breathe,0.06977360229771594,0.033778783822784236,0.01328243109897561,0.002340053440549748,-0.02317733352135552,0.006677991805712509,0.061251265901986165,0.025413216932109503,0.08681597341688248,0.006396988970508494,0.020206557724898502,-0.01766194635050175,0.002148017873419102,-0.048231934499729526,-0.02226821342579549,0.03414805541664203,0.07027514574750932,0.005357825435951866,0.0037899920666738373,-0.007067454410262012,-0.01691337389803881,-0.04265251214242087,0.013295813696925778,1.0,-0.008030940384637576,-0.013386884011806845,0.03603769994127792,0.005407888071672139,-0.028459574044414418,0.011110456258814037,-0.009444546536229729,-0.01545796358934094,-0.03752480650034659,-0.003389119747366333,-0.026213999740893758,-0.020347979034307455,0.013337066162289052,0.012130120015626678,-0.014020847186370979,-0.007457768636362049,0.0379930797337408,-0.014529240741661127,0.043906553879103735,-0.014037333825687306,0.017152099081073874,0.04432341621758573,-0.019291947273438644,0.035874785646165225,0.07687901983769142,0.01604809213901833,0.012799746353637651,0.04123609846214958,0.02984645238945922,-0.026510989140295878,0.027326012767485967,0.004502724479631531,-0.013034208966125447,-0.01857369546355673,0.02978311513931697,-0.024417693135927888,-0.07509853127259408
meaning,-0.08411627953114018,0.015842237897076242,-0.011822518054369907,-0.020668225195310322,0.05313768186751135,0.031078285703848834,-0.021544990324894247,-0.009804285832744735,-0.05070384653826319,0.01758317400013653,-0.0173933727997906,0.033532288289939975,0.013742994201588601,0.057026431389813746,0.000632280221241929,-0.013417934633481905,-0.06308249446796273,0.037885076089551876,0.029412756022216605,-0.007670813794915327,0.011470197538734858,-0.0003294270882981049,0.0036657561878551304,-0.008030940384637576,1.0,-0.009814158764233466,0.000921550503989976,-0.03350676864778865,0.05002090486917448,-0.017145757193017034,0.00761380020680366,-0.015670680862065568,0.044579556478004566,-0.03047318549831449,-0.026562613768887813,0.007329509364808911,0.07863679850319265,0.005569997526802317,0.02354077247990792,0.03314144638340855,-0.028110607303762736,-0.0013910885124568451,0.00515568830907907,-0.003173994463739245,0.008218002363233652,-0.02674968992463958,0.034396442771573374,-0.02317345665433476,0.01956068363432077,0.013610925790531237,0.03156605104654127,-0.017567937858335648,0.002190121681187103,0.020097547538028667,0.008309023762870316,0.00570926640217342,0.06773433067191958,0.0002631545686174832,-0.024098162857259926,0.05049719106007116,0.04235142761378781
high school,0.11739793024847843,-0.028165309122054578,0.04646681195903885,0.0372820793085457,0.007138478410254647,-0.00015193381347948593,-0.01752544101243628,0.03387778314113044,0.1138043261060515,0.013013108329078975,-0.00736589934505433,0.0010026235302111255,-0.01307186125566973,-0.07495277248420477,0.06192838850011507,-0.033796178088632216,0.03789618227618745,-0.03739147864117236,0.0036331182344257547,-0.026590968704402352,0.027461650315690696,-0.021108288597669136,-0.010314782147858423,-0.013386884011806845,-0.009814158764233466,1.0,0.031212240697097878,0.006140237119260834,-0.01679255003602243,-0.005415811589775295,0.0101302990909772,-0.02999401882120197,0.03904990855947431,0.04426399185818787,-0.02650693960904399,0.02335053739000812,-0.01892377280676672,0.055912632638444544,0.026212690255219346,-0.010583375362038776,0.044629786154080586,-0.006344355310585371,-0.01479902238534042,-0.037386646008433395,0.016911004440077027,0.014363595110800736,-0.00010537567594017413,-0.022369558899552788,-0.012950341686585345,0.04034618115157653,-0.052499394504473586,0.03877162077536063,-0.027623401424114975,-0.008739530633738397,-0.05119943179616382,0.00435601982280518,-0.010405994317678538,0.027027037217796753,0.019500362706096737,0.03612096617149128,-0.03612106296890301
tickets,0.05054664830073657,-0.03276446181899102,0.03196978166045691,0.03285192945796457,-0.0024836815992791304,0.02533371497025165,-0.003762814602892496,-0.013431650632853323,0.029986028371884754,0.010369481866961489,-0.011044420100922072,-0.008419056015480141,-0.01475705718045645,-0.008457099214281361,0.026523581550623107,0.018469056147079718,0.0009896397896374959,-0.0020470681268453055,-0.006071153743156323,-0.003449435355021634,-0.004274392821986642,0.013423966244210625,-0.005736353697827386,0.03603769994127792,0.000921550503989976,0.031212240697097878,1.0,0.004836785405102421,0.002600360279185364,0.030790838378335125,-0.024084561149558696,-0.017352003489161074,-0.014641956770812979,0.031919543825623536,-0.01570358373745759,0.0017667422732873992,-0.05237021224339102,0.04704849771262968,0.001851429503509464,-0.010285913991681663,0.04035775685243975,0.016827735216246108,-0.026991516045161493,-0.008772333813369919,-0.0069485171345215445,0.054553360618575505,0.03669383644876248,0.012381532137408802,0.01226994692594981,0.014384658071269058,-0.0020051554387142158,0.029328251250660946,0.037630567830942804,-0.019994652979867522,-0.024432935453857278,-0.00048400802180149607,-0.005404501544324089,0.015751567740513093,0.01961083077710561,-0.01792940701042741,-0.041766600551668684
piss,0.023070464095267494,-0.01598962608641079,0.10467217763474705,0.004652090142130086,0.0012679326365837846,0.00132977747200469,0.025770173306540536,0.009227740156817207,0.01819672853346612,0.02812898652547135,0.008340723846573958,-0.023255120530224216,-0.02054999965563111,-0.023429971446374216,0.006159942457782205,-0.002902632086295862,-0.00407445748761854,0.07547257366801849,-0.025875080189583177,-0.04630128532269283,-0.041195644916678396,-0.014394446357914112,0.02165673874595254,0.005407888071672139,-0.03350676864778865,0.006140237119260834,0.004836785405102421,1.0,0.0028241293418329225,0.025669209577020152,-0.008924649762851941,-0.017502356740428424,0.017223469678343265,0.044201513583904395,0.01569606229860339,-0.014564031496082477,-0.03286446819063225,-0.006966237949287168,0.0022975976754079056,0.022552480360844868,0.0483707088543345,-0.04343383437920327,-0.020178447771073273,-0.015651400048358723,0.03843988564786663,0.053116820765446854,-0.0006911661581007018,-0.04199582577792249,-0.01328937484554531,0.02141285736783573,-0.02197222919446054,-0.023849378345515926,0.02016002819993328,-0.04317393147056978,-0.029399196438181237,-0.019315928072076483,-0.037968773835537664,0.013197160454773366,-0.0110049674618464,0.02158328554484947,-0.011526486268434919
you going,-0.03737862595250352,0.012061632997398096,-0.01152285055306992,0.02914764278140247,0.033001688154759685,0.008617766397830464,-0.03767047706652772,0.01816123631274975,-0.023754569326820255,0.010006749551132578,-0.010754982288142395,0.0237511078736307,0.03410462078580108,0.027221873741046683,0.02506447350598027,0.08282597475793886,-0.021578839798994033,0.009397441779344831,0.009875381588607261,0.012293504800642497,-0.01876753756284496,0.04514153040591733,0.0106227314948973,-0.028459574044414418,0.05002090486917448,-0.01679255003602243,0.002600360279185364,0.0028241293418329225,1.0,-0.013707129591766112,0.008615463191404734,-0.023129678106910877,-0.0063110658575032666,0.009825020242255057,-0.0066173700124862265,0.012618470400298648,-0.024768280661375767,-0.014842011339026136,-0.008011074052448785,0.03551621666791152,-0.017332910799979475,-0.013528803797903725,0.027991484319040753,0.0633537818786977,-0.0006122926943357501,-0.011982035476552182,0.021274679745361177,-0.008974972608156469,-0.014527548080908606,0.002826733682212991,0.06122505196710157,0.0028284600027892416,0.04623133260146483,-0.006239741925160857,0.007501722526233761,0.002790919536397923,-0.014022484746139114,-0.022275850387602988,0.004538222676120763,-0.0039071191324533405,0.0497686931181285
salt,-0.03098404135705475,0.015198491741035646,0.005212924577363474,-0.021154427103645738,0.01454013907813319,-0.004991491595625444,0.00851173508206808,-0.021419342677052356,-0.03236586141128884,0.03127742697683415,-0.03960112732748151,-0.018997581624464438,0.055089390560661776,0.04628073122670453,0.02372258602246259,-0.026067629316079543,-0.015202631969720496,0.010632398757458696,-0.007658337098037725,-0.010900999913025494,0.0658385305417864,0.030979917558347923,0.14931098669714735,0.011110456258814037,-0.017145757193017034,-0.005415811589775295,0.030790838378335125,0.025669209577020152,-0.013707129591766112,1.0,0.02329888112365467,-0.027688267218061776,-0.02272921980430625,-0.0024281171042847024,-0.01033495500848915,0.013065077978949836,0.014734999800223206,-0.02353547571695038,0.000318408742654031,-0.025627822580171947,0.018688092307072558,-0.029574906295436004,-0.015263570533162539,0.00955593387765266,0.0012948632515007135,0.02179946193072667,-0.009559935612564444,-0.015606201049659499,0.012367602438370888,0.001356476487195982,0.028933647755269368,-0.030696625863589296,-0.00482489519513777,0.011231049303112998,-0.02326445926900174,0.01849674154653552,0.001872931914036674,-0.00022691270441342856,0.025149558462042552,0.02945495663942743,0.03859642429578163
mistake,-0.047406884057293146,0.07128396627032799,-0.03895171362915704,0.010563604466231401,-0.032927220259328045,0.01475516721084327,0.02171398099831479,0.054628535402320634,-0.025600036365029003,0.0362080406361346,-0.03876987614855893,-0.029002745240274363,0.007367498257309029,0.04058407607773733,-0.01240588312832952,0.04709776776051439,0.005262534769485469,0.014505369048454803,0.0306634978269318,0.00585647692401606,0.015871117938155824,0.020387988757363126,-0.004310731492080037,-0.009444546536229729,0.00761380020680366,0.0101302990909772,-0.024084561149558696,-0.008924649762851941,0.008615463191404734,0.02329888112365467,1.0,-0.008851894301502383,0.0058342213948503,-0.02450114608937656,0.00482517722157614,0.008296547371244566,0.09179580877311244,-0.027792393599914676,0.0030043036470449123,0.03452587942652162,0.026719726540410833,-0.029381377238436236,0.005004424269790235,0.040053921595432036,0.023539740670031152,0.0228529876549927,0.014228261793578615,-0.03340554870595726,0.014861220979262986,0.03777315839997308,0.06523929813294178,-0.012352473697139273,0.02376730623809198,0.0309801994087629,0.027582392319754154,-0.01388644957998764,0.01173988129203279,-0.027891329778426118,0.020784891863671558,0.003995809877667012,-0.009716949939200751
now now,-0.0015794484440959946,0.0023138668444332338,-0.031372512425572936,-0.02815176145118149,0.0032238962146770075,0.03852921020519807,0.012588623978297901,-0.028400059598964467,-0.023856407596036182,-0.0003102316043937551,-0.022666021165331385,0.005289493552417865,0.012509125452125429,0.11583736563253266,0.02241393895024931,-0.012534665236799702,-0.00333977387237662,-0.018246072608104517,-0.007740638769696266,-0.007170722203782895,0.02499982447700734,0.024919448045879485,-0.0019641934173029326,-0.01545796358934094,-0.015670680862065568,-0.02999401882120197,-0.017352003489161074,-0.017502356740428424,-0.023129678106910877,-0.027688267218061776,-0.008851894301502383,1.0,-0.001900280861121831,-0.007861119430942962,0.008284219263523594,0.04317596204653767,-0.012078271133798306,-0.016556053536945295,-0.014865674095227847,0.013671979093370389,-0.004073894524329364,-0.008898464801104266,-0.020872305343305475,-0.0039362846326461785,0.03730936119387843,-0.0018451754399397766,0.0032645148569876922,-0.005304816493086062,-0.003604579198566227,0.010266763733934633,0.03013925832539759,-0.02044704635754806,-0.0166864847061691,-0.0214454502440764,0.05045630594904546,-0.016735783228362534,0.005118737649702478,0.01887396359407865,-0.015437346636349616,0.001425419499609633,0.03802386895031033
sat,-0.062265804605472756,-0.013131709115906484,-0.022183465787085764,-0.020546010216740684,-0.005086730696937131,0.020966414404948147,-0.005382266735352374,-0.03314926294707487,-0.024962512175256912,-0.01688014644448019,0.013270371809004132,0.025214952759402495,0.03071649811572459,0.02386780604526827,0.04365336504280881,-0.0182574399272086,-0.023128135092803707,0.030750027100664865,0.04997507069978666,-0.019941394990894538,0.029172097994817923,0.00392571931931591,-0.004154068046389597,-0.03752480650034659,0.044579556478004566,0.03904990855947431,-0.014641956770812979,0.017223469678343265,-0.0063110658575032666,-0.02272921980430625,0.0058342213948503,-0.001900280861121831,1.0,-0.005403277763094006,-0.015196504602282656,0.01816923919854083,0.022440002471260177,0.007280251753145068,-0.01949432762886729,-0.014024579906763557,-0.04216247987928134,-0.0035849157749339956,-0.011794407900398093,0.0033125233003995984,-0.03752420621862981,0.014175154097110189,0.038244129712050906,-0.03393154992377505,-0.00511558318112205,0.004558112625903708,-0.0033750740643294767,-0.029857368376919134,-0.00015627192261541306,0.058679186356359346,-0.05371578813580977,0.010906051068828818,0.010490259341330231,-0.026388644857091213,-0.010559737706624689,-0.015940691183324238,0.0634001786036066
chick,0.09507484987164128,-0.044258045767386324,0.07891158517321578,0.02463153816197387,0.021923053664814684,-0.024736480328005506,-0.036661496828490694,0.023030175145390887,0.063242139685711,0.01736196104766137,-0.0003488955050769939,0.009608096705431177,0.034468643896297446,-0.03482992426254425,0.08713917226768304,-0.021053152089129307,-0.0037700581318446313,-0.006636666965598242,-0.01909081537603022,-0.023112417414247965,0.02639934467928252,0.01254401701089622,-0.014011898168961354,-0.003389119747366333,-0.03047318549831449,0.04426399185818787,0.031919543825623536,0.044201513583904395,0.009825020242255057,-0.0024281171042847024,-0.02450114608937656,-0.007861119430942962,-0.005403277763094006,1.0,-0.001294534363379656,-0.00792146375508714,-0.020055060610482428,0.03806530432140805,-0.010553219473299872,-0.018912090581103675,0.08335625840430684,-0.015128155653289817,-0.01675532570669188,-0.0317306269800721,0.0031813047115721834,0.05069458483384668,-0.026260993232048824,0.00668549059036979,-0.002015895567420748,0.011179638262843714,-0.02416926094687689,0.02535968558170933,-0.010362063153345426,0.007249841151400315,-0.03017404275012632,-0.023928844033754757,-0.016958685081795016,0.024532631931873144,0.023167000621122025,0.02457881891342746,-0.06752974669951914
sergeant,-0.020879658744563438,0.022701626538625883,-0.003082504567881535,-0.01575179950592176,-0.019003657724077895,-0.006691557646670772,-0.0003200102170942011,-0.003715578076221449,-0.03289588188267502,-6.515517746781191e-05,0.00034175285380278543,-0.021164230247656915,-0.03645897256828137,0.03769348427139981,-0.023827325442427626,-0.016866436109129027,0.02471349545664737,-0.027551801340830503,0.014509127860404845,-0.013276690085047688,0.017716313463515272,-0.017433091998293102,0.009779401774267773,-0.026213999740893758,-0.026562613768887813,-0.02650693960904399,-0.01570358373745759,0.01569606229860339,-0.0066173700124862265,-0.01033495500848915,0.00482517722157614,0.008284219263523594,-0.015196504602282656,-0.001294534363379656,1.0,-0.006550386481031544,0.009817192535933217,-0.015670123031707707,-0.00019121307010807213,-0.0302767249124074,0.011868593388468048,-0.0038828374506374866,-0.011054279372714,0.018146350494082298,-0.035373165495664834,-0.006641385180340483,0.028787570704637225,0.021798450066942514,-0.030635672068358537,-0.0087471861328939,-0.0027166015448742663,-0.024162313094910355,-0.004327163886841203,-0.0007712053351951809,-0.011989194728994554,0.03935650650319114,0.024032208249144198,0.012461364578517632,0.04918985027472313,-0.025337291321088844,0.02617219428284784
it well,0.045886042937834264,-0.030437876261205886,-0.03418631632554467,0.042664927354379115,0.002930249090645025,0.021346446392626114,0.0035957486590874298,-0.011501926450367801,0.016261646457197104,0.02145094300682032,0.03309223056067515,0.0385841719110963,0.04672098541296259,0.17554088786126928,0.04236563134606444,-0.0037593278661869943,-0.01292261886879907,-0.002040145637814928,-0.02371567857115532,0.005604273936535122,0.034464600949993186,0.049895790134911716,-0.009358827816478248,-0.020347979034307455,0.007329509364808911,0.02335053739000812,0.0017667422732873992,-0.014564031496082477,0.012618470400298648,0.013065077978949836,0.008296547371244566,0.04317596204653767,0.01816923919854083,-0.00792146375508714,-0.006550386481031544,1.0,-0.0001524339082612731,0.006816964323737826,0.06131489256714091,0.034001230482626994,0.028834323335174456,-0.008139812399099564,0.009890550269041504,-0.01660482140036579,0.0555540248752306,0.023060344356854046,0.01922677382821425,-0.012372914674542986,0.011243770587929976,0.02779464273210779,0.008317798233608948,0.024711234110231392,0.0319194712328911,-0.014359001487142614,-0.03773497812925653,0.003859632042967807,0.016085759747324267,0.0173932700503543,-0.02526550961204371,0.019452646050205098,0.049935860978400574
possible,-0.17741157904199661,0.080219864765681,-0.06591169335800949,-0.037324221154481585,-0.03164683734249306,0.014716287129181951,0.03182590072243573,0.03218187091341378,-0.04943694384751741,-0.021966530289321207,0.04310839300114245,0.02140293875699646,0.010535263387133889,0.08327523409060555,-0.0621441814815438,0.02715332564648953,-0.04432953958710514,-0.0034091078823238045,0.046062662770497344,0.01914523044965688,-0.007369333457028849,0.058230873015175495,0.005648103698596134,0.013337066162289052,0.07863679850319265,-0.01892377280676672,-0.05237021224339102,-0.03286446819063225,-0.024768280661375767,0.014734999800223206,0.09179580877311244,-0.012078271133798306,0.022440002471260177,-0.020055060610482428,0.009817192535933217,-0.0001524339082612731,1.0,-0.032508347590279624,0.020153671055243443,0.02236259012288497,-0.030504392822886063,0.04654859600675675,-0.019257705478563897,0.08859919300565336,0.013775108364392146,-0.03347051578579496,-0.005252527488158775,0.03211524599332242,0.03869865208978072,0.03128570570545876,0.05671147096442166,-0.029335761282095148,-0.023103748712412588,0.06932649754407748,0.06711268331526028,-0.026507139523882454,0.11963482673442427,-0.06997725102909333,0.02064901213565871,-0.022254221257931535,0.06361291925457338
closet,0.07651469755726836,-0.03462815600550454,0.005746677657674583,-0.003949440710895141,0.007510885547210419,0.04517264716838748,0.03724249153976944,0.008052558318416161,0.08305699351500168,0.013011015917604953,0.01967076663775956,-0.011572910605969202,-0.02015324725435004,-0.025931411890114178,0.014537245229758636,0.004935875318750127,-0.003113700687787132,0.021613753924939003,-0.023002702931762983,-0.011895476365404641,0.007431467281795143,-0.03757974173960273,0.0006849666582155372,0.012130120015626678,0.005569997526802317,0.055912632638444544,0.04704849771262968,-0.006966237949287168,-0.014842011339026136,-0.02353547571695038,-0.027792393599914676,-0.016556053536945295,0.007280251753145068,0.03806530432140805,-0.015670123031707707,0.006816964323737826,-0.032508347590279624,1.0,0.0021020940389012994,-0.014075774943754006,0.01220932794339364,0.009848857931688243,0.0069135052437970315,-0.027150064377738026,0.008695287609980042,0.019566586877595004,0.00830969569934424,0.009642785984454932,0.010973867971073595,-0.004807595236603389,-0.018842099877098027,0.029757488204959416,0.016801033284701436,0.00571428071740232,-0.016993038084619532,-0.0023585060478638472,-0.0034462863672962175,0.00998226243022391,0.00802367011366874,0.014057282499831564,-0.07238135192285124
it lot,0.022315532049050096,-0.03301127721351316,0.01326218010570031,0.019930925314510167,-0.01686177474670252,-0.017251960690701805,-0.007099135090408602,-0.007618275547090812,0.012405344421600798,0.06929754793668114,-0.011789648071958383,0.001557116934332163,0.01821737415907045,-0.012161487976420221,-0.01972524686537665,0.016098611740271027,0.0016975649503136138,-0.0026268870838382064,0.003649946338057657,0.008533507757795862,0.024667508358448702,0.03280649832981962,-0.012965910569320005,-0.014020847186370979,0.02354077247990792,0.026212690255219346,0.001851429503509464,0.0022975976754079056,-0.008011074052448785,0.000318408742654031,0.0030043036470449123,-0.014865674095227847,-0.01949432762886729,-0.010553219473299872,-0.00019121307010807213,0.06131489256714091,0.020153671055243443,0.0021020940389012994,1.0,0.0206284614508012,0.004154218028325049,0.020278540646539424,-0.004602578676556756,-0.0147526967406075,0.016674244008568578,0.015865275206715372,-0.016448933431946474,-0.013190547515817254,-0.015940951881823998,0.016762592986360562,-0.030958096953915566,0.07404137730767238,0.003608274000606616,0.013867124247841629,-0.01836466442677541,-0.0433661282335212,-0.014503840587813614,0.02984580734309361,-0.015364562213952935,0.0513179174318114,0.025864753566858734
ve said,-0.091821798613639,0.04336293516877868,-0.03904925084206383,-0.03411172108642196,-0.023412699637711986,0.04236299733536441,-0.04326359835182577,-0.0030330983177741825,0.01782581853202959,0.013273081983566316,-0.012938472043326469,0.02819061616890423,-0.00788382553958972,0.09754717751118772,0.03537747592277773,-0.01491220401810857,-0.057345472523327,0.018083233932777658,-0.016927361268437115,-0.0051112921195135925,0.0027879083214573447,0.02625408547961808,-0.020275242548624617,-0.007457768636362049,0.03314144638340855,-0.010583375362038776,-0.010285913991681663,0.022552480360844868,0.03551621666791152,-0.025627822580171947,0.03452587942652162,0.013671979093370389,-0.014024579906763557,-0.018912090581103675,-0.0302767249124074,0.034001230482626994,0.02236259012288497,-0.014075774943754006,0.0206284614508012,1.0,-0.0389717426258119,-0.009878440921049485,-0.02601827255124757,0.04136898303352966,0.018615174526463905,0.015597001143877331,0.019677377342746882,0.00914466120821946,0.009256985892704439,0.01778713331044482,0.008455674907866062,-0.009384336576027368,0.014331697134655045,0.02358641367172093,-0.013617278781992133,0.028527600108048175,0.05676593622452563,-0.013548516875833671,-0.01947117384237382,-0.00865189930763033,0.0800865135836922
